tweetDate,content,twitterProfile,tweetUrl,timestamp,query
Fri Mar 17 23:45:09 +0000 2023,"#repost
Estimados usuarios, informamos que hemos culminado con éxito el mantenimiento general anual, por lo tanto, reanudaremos nuestras operaciones a partir de mañana sábado 18 de marzo a las 05:30 am.

@sofratesa
 
@atm
.guayaquil @municipiogye
#vuelaporencimadetodo #aeroviagye https://t.co/KnXjqXAqeC",https://twitter.com/zoomergidosfut,https://twitter.com/zoomergidosfut/status/1636876356066713600,2023-05-22T21:41:31.702Z,#aeroviagye
Sat Jul 17 17:39:24 +0000 2021,"Ahora la #AeroviaGye parece banco dicen que no hay sistema y los usuarios fregados a esperar, @alcaldiagye que clase de servicio brindan. @EcuavisaInforma @teleamazonasec esto deben de investigar tras costoso servicio pesimo @ATMGuayaquil https://t.co/8pTQl3KRoi",https://twitter.com/RafaEMC,https://twitter.com/RafaEMC/status/1416452491097608192,2023-05-22T21:41:31.702Z,#aeroviagye
Mon Mar 06 13:20:35 +0000 2023,"Ready to focus? Meet Type Folio, a new keyboard for reMarkable 2.",https://twitter.com/remarkablepaper,https://twitter.com/remarkablepaper/status/1632732912469639168,2023-05-22T21:41:31.702Z,#aeroviagye
Mon Aug 30 12:40:26 +0000 2021,#aeroviagye que emocionante. https://t.co/shxobd88VR,https://twitter.com/TheBigGirl1983,https://twitter.com/TheBigGirl1983/status/1432322316931936262,2023-05-22T21:41:31.702Z,#aeroviagye
Mon Apr 04 14:14:32 +0000 2022,"More #multimodal infra. 
Yesterday I got to ride #Guayaquil’s Aerovía. This massive transit investment takes folks from the center of the city to city of Duran across the Guayas river. 
Is pretty awesome to see this type of transit system here.

#aerovíaGYE #transit https://t.co/sVbcxqzKf0",https://twitter.com/PlannerGaby,https://twitter.com/PlannerGaby/status/1510984163805048841,2023-05-22T21:41:31.702Z,#aeroviagye
Sun Jan 15 21:31:03 +0000 2023,"¡Vive una experiencia inolvidable en Aerovía! 🙌🏽

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo

@atm
.guayaquil @municipiogye 
@sofratesa https://t.co/K31LyZqeUs",https://twitter.com/zoomergidosfut,https://twitter.com/zoomergidosfut/status/1614736948819632132,2023-05-22T21:41:31.702Z,#aeroviagye
Sun Jan 03 03:06:45 +0000 2021,Y bueno así 🤌🏻 me hacía #aeroviagye https://t.co/99wpi28xKn,https://twitter.com/dannysegurab,https://twitter.com/dannysegurab/status/1345567247180443650,2023-05-22T21:41:31.702Z,#aeroviagye
Wed Sep 01 18:22:39 +0000 2021,"#AerovíaGye Downtown tour desde el aire es lo mejor. 🚠🏢🇪🇨
#visitguayaquil #guayaquilcity #aerovía #ecuador #visitecuador #buenviaggio #buenviaje #bonvoyage #boaviagem #godspeed https://t.co/oHoEPzdKTQ",https://twitter.com/buenviaggio,https://twitter.com/buenviaggio/status/1433133215020093445,2023-05-22T21:41:31.702Z,#aeroviagye
Fri Dec 30 18:31:56 +0000 2022,"Repost 
@aerovia
.gye
・・・
¡Vive una experiencia inolvidable en Aerovía! 🙌🏽

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo

@atm
.guayaquil @municipiogye 
@sofratesa https://t.co/phXdmOvpGx",https://twitter.com/zoomergidosfut,https://twitter.com/zoomergidosfut/status/1608893666441166851,2023-05-22T21:41:31.702Z,#aeroviagye
Wed Sep 11 13:58:30 +0000 2019,¿Por qué el arbolado urbano no se contempla e incorpora al diseño? @ATMGuayaquil @CynthiaViteri6 @DUOTAlcaldiaGye @alcaldiagye @JosueSanchezEc @Flaiguana #aeroviagye https://t.co/7h173gq5Tf,https://twitter.com/libreActividad,https://twitter.com/libreActividad/status/1171785088880848896,2023-05-22T21:41:31.702Z,#aeroviagye
Tue Dec 20 22:50:15 +0000 2022,"Con la Ruta Alimentadora Express Norte Durán ahorras tiempo. Antes demorabas 40 min, ahora tu tiempo máximo de ruta será de 25 minutos.

¡¡Disfruta de un viaje rápido!!

#AeroviaGye #juntosnosmovemos #ATM https://t.co/N2jR0OzdB8",https://twitter.com/zoomergidosfut,https://twitter.com/zoomergidosfut/status/1605334796757917697,2023-05-22T21:41:31.702Z,#aeroviagye
Wed Dec 14 20:43:38 +0000 2022,@alberto_dahik Que pidan asesoria a los de la  #aeroviagye son buenos para fracasar grandes proyectos,https://twitter.com/PIPOSAKY,https://twitter.com/PIPOSAKY/status/1603128602467471366,2023-05-22T21:41:31.702Z,#aeroviagye
Sat Sep 29 20:34:57 +0000 2018,"Una gran vista desde la ventana con un juguetito tipo futuras cabinas de la #AeroviaGye un gran sistema de transporte turístico e inclusivo de altura que conectará Guayaquil, Samborondón y Durán con @metroviagye 👏 👏 👏 @alcaldiagye @GyeTurismo gran trabajo #AFD @marcovarea 🇫🇷 https://t.co/m1oRIWOFpX",https://twitter.com/gopro2050,https://twitter.com/gopro2050/status/1046136271092011008,2023-05-22T21:41:31.702Z,#aeroviagye
Thu Dec 17 17:37:28 +0000 2020,#aeroviagye https://t.co/RrQ51zYOWI,https://twitter.com/ejvr_75,https://twitter.com/ejvr_75/status/1339625773695700993,2023-05-22T21:41:31.702Z,#aeroviagye
Tue Dec 27 18:36:09 +0000 2022,"#Repost 
@aerovia
.gye
・・・
Ocupa los asientos de forma equilibrada dentro de la cabina.

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo

@atm
.guayaquil @municipiogye 
@sofratesa https://t.co/ODIIoPqTPY",https://twitter.com/zoomergidosfut,https://twitter.com/zoomergidosfut/status/1607807563214761984,2023-05-22T21:41:31.702Z,#aeroviagye
Mon Mar 07 18:14:32 +0000 2022,"Parte de mi linda ciudad #Guayaquil  un paisaje sin duda muy hermoso ❤🌹 
#laspeñas #cerrosantaana #malecon2000 #laperla #aeroviagye https://t.co/1vUZsx2QIf",https://twitter.com/Eliza82443133,https://twitter.com/Eliza82443133/status/1500897703089389568,2023-05-22T21:41:31.702Z,#aeroviagye
Sat Jan 09 03:13:59 +0000 2021,"Y que habrá pasado con la aerovia en Guayaquil, que no arrancaba?? #aeroviagye #aerovia #Guayaquil #duran https://t.co/nPaUrhpDTa",https://twitter.com/gatoeveready,https://twitter.com/gatoeveready/status/1347743393850425345,2023-05-22T21:41:31.702Z,#aeroviagye
Wed Oct 19 17:32:28 +0000 2016,#AeroviaGYE @ATMGuayaquil #VISimposio LyT 2016 🚡 🚢 🚛 🛫... https://t.co/OJxvBGGjFp,https://twitter.com/7RicLeo,https://twitter.com/7RicLeo/status/788794959352696832,2023-05-22T21:41:31.702Z,#aeroviagye
Mon May 15 20:52:35 +0000 2023,"Calling all housing researchers!

We want to recognize your work and give you up to $25,000 in funding.",https://twitter.com/CMHC_ca,https://twitter.com/CMHC_ca/status/1658213809822240768,2023-05-22T21:41:31.702Z,#aeroviagye
Wed May 17 17:08:00 +0000 2023,"Avoid meetings and work async in an effort to be fast, nimble, and efficient with Bubbles.",https://twitter.com/tommedema,https://twitter.com/tommedema/status/1658882068149829656,2023-05-22T21:41:31.702Z,#aeroviagye
Tue Mar 09 01:05:05 +0000 2021,"@kolectiVOZ Pero para @CynthiaViteri6 es más importante que ""liberen las vacunas"" al igual que para @alcaldiagye lo es quitar sustento a #TaxiRutasDurán para que pueblo use #AeroviaGye 😤🤦🏻‍♂️ #LassoEsMoreno #ElPeorGobiernoDeLaHistoria 🐀⚰️ #NebotLassoBucaramNuncaMás #GobiernoCriminalyCorrupto https://t.co/mcQKmVV1eV",https://twitter.com/ShutDownZen,https://twitter.com/ShutDownZen/status/1369091839270268928,2023-05-22T21:41:31.702Z,#aeroviagye
Tue Dec 27 17:52:00 +0000 2022,"#Repost @aerovia.gye
・・・
Ocupa los asientos de forma equilibrada dentro de la cabina.

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo

@atm.guayaquil @municipiogye @sofratesa https://t.co/PT1irW5i1I",https://twitter.com/dialogodeport,https://twitter.com/dialogodeport/status/1607796452968873984,2023-05-22T21:41:31.702Z,#aeroviagye
Mon Aug 15 04:38:05 +0000 2022,"Un éxito total ""Desempolvando"" Museo a la interperie.Gracias al Colectivo Cultural Pata de Cabra por hacernos partícipes de esta gran exposición...

#aeroviagye  #patadecabra #desempolvando #cultura #bicitrenec #cupidosbar #durán #colibrí #ferrocarril https://t.co/PVtJlkU34c",https://twitter.com/fbejarano01,https://twitter.com/fbejarano01/status/1559036683563278336,2023-05-22T21:41:31.702Z,#aeroviagye
Mon Jun 24 02:16:07 +0000 2019,"“En las letras pequeñas hay q estar atentos para no dar el mayor beneficio a la empresa privada”  #AeroviaGye.
Aqui, no se ha hecho esto, por mas palabras bonitas que le pongan.",https://twitter.com/LupitaAmaya,https://twitter.com/LupitaAmaya/status/1142979686177419264,2023-05-22T21:41:34.020Z,#aeroviagye
Fri Apr 23 23:16:21 +0000 2021,"Al personal de la #aeroviagye se le fue la cordialidad @ATM_Transito @ATMGuayaquil si uno no tiene suelto, ellos tampoco y si respuesta es ""en la máquina recargue, si no tiene suelto no es mi problema caballero"".  Bonito servicio @alcaldiagye",https://twitter.com/juanfrmac,https://twitter.com/juanfrmac/status/1385734316026736648,2023-05-22T21:41:34.020Z,#aeroviagye
Wed Jun 15 00:00:55 +0000 2022,"Estimados usuarios, debido a la situación del país les sugerimos a nuestros usuarios de Durán un pronto retorno a sus hogares.

@Cupsfire_gye

#Comunicado #AerovíaGye https://t.co/zcFFETtvJv",https://twitter.com/KattyDeliaH,https://twitter.com/KattyDeliaH/status/1536861273287233536,2023-05-22T21:41:34.020Z,#aeroviagye
Tue Dec 20 22:32:51 +0000 2022,"Con la Ruta Alimentadora Express Norte Durán ahorras tiempo. Antes demorabas 40 min, ahora tu tiempo máximo de ruta será de 25 minutos.

¡¡Disfruta de un viaje rápido!!

#AeroviaGye #juntosnosmovemos #ATM https://t.co/X2Z6PLOm1e",https://twitter.com/dialogodeport,https://twitter.com/dialogodeport/status/1605330416164130817,2023-05-22T21:41:34.020Z,#aeroviagye
Wed Jun 12 13:20:14 +0000 2019,"“El Municipio paga el 85 % ($ 114 millones) de la obra (Aerovía). Pero es el consorcio que la operará el que se llevará las ganancias por tres décadas” (Diario EXPRESO)

https://t.co/IKmU4FBmK3 https://t.co/dXEzjdm3sq",https://twitter.com/bonilcaricatura,https://twitter.com/bonilcaricatura/status/1138798163341533185,2023-05-22T21:41:34.020Z,#aeroviagye
Sat Oct 09 04:30:50 +0000 2021,#aerovíaGye🚠 #Familyday👫👩‍❤️‍👨 en Aerovia Guayaquil https://t.co/L2MD4nn7Ap,https://twitter.com/lisbeth_centeno,https://twitter.com/lisbeth_centeno/status/1446694619908120579,2023-05-22T21:41:34.020Z,#aeroviagye
Mon Mar 06 13:21:46 +0000 2023,"The most powerful accessory we’ve ever launched. We’d like you to meet Type Folio, a new keyboard for reMarkable 2.",https://twitter.com/remarkablepaper,https://twitter.com/remarkablepaper/status/1632733208818118656,2023-05-22T21:41:34.020Z,#aeroviagye
Mon Sep 05 19:07:22 +0000 2022,"Conoce cuáles son las estaciones de la Aerovía que tienen conexiones cercanas a la Metrovía.

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo https://t.co/znT64EXeMf",https://twitter.com/ATMGuayaquil,https://twitter.com/ATMGuayaquil/status/1566865591658582018,2023-05-22T21:41:34.020Z,#aeroviagye
Tue Mar 21 09:05:32 +0000 2023,No time to get ready for your meeting? Use xpression camera to be dressed for all occasions.,https://twitter.com/xpression_app,https://twitter.com/xpression_app/status/1638104542960324608,2023-05-22T21:41:34.020Z,#aeroviagye
Sun Jan 15 21:07:18 +0000 2023,"¡Vive una experiencia inolvidable en Aerovía! 🙌🏽

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo

@atm.guayaquil @municipiogye @sofratesa https://t.co/pteaKQgPdw",https://twitter.com/dialogodeport,https://twitter.com/dialogodeport/status/1614730970493485056,2023-05-22T21:41:34.020Z,#aeroviagye
Mon May 15 20:52:34 +0000 2023,"Are you advancing #housing #research in Canada?

You could be awarded up to 25k and recognized for your work. 🏆",https://twitter.com/CMHC_ca,https://twitter.com/CMHC_ca/status/1658213808257781760,2023-05-22T21:41:34.020Z,#aeroviagye
Fri Dec 30 17:45:26 +0000 2022,"Repost @aerovia.gye
・・・
¡Vive una experiencia inolvidable en Aerovía! 🙌🏽

#AeroviaGye #juntosnosmovemos #vuelaporencimadetodo

@atm.guayaquil @municipiogye @sofratesa https://t.co/ifSxqUIyx5",https://twitter.com/dialogodeport,https://twitter.com/dialogodeport/status/1608881963154444288,2023-05-22T21:41:34.020Z,#aeroviagye
Sat Jan 07 13:56:38 +0000 2023,"@LuchoBsc89 @aquilesalvarez Este mamerto pensó en el elefante blanco #aeroviagye que dijo $0,70 cuidado y pasa lo mismo que con #gilasso que no sabia cuanto costaba 1 litro de leche y zas! Gano las elecciones... Bolas de ratas corruptas.",https://twitter.com/hilda1384,https://twitter.com/hilda1384/status/1611723487915261954,2023-05-22T21:41:34.020Z,#aeroviagye
Wed Mar 17 17:33:02 +0000 2021,"@Expresoec Será que quiere desviar la atención del fiasco que ha sido la administración social cristiana estos 30 años, donde se aiguen inundando año tras año y ahora la #aeroviagye es un elefante blanco...

Será que alguien empieza a investigar??",https://twitter.com/RenatoVillasha1,https://twitter.com/RenatoVillasha1/status/1372239567005347842,2023-05-22T21:41:34.020Z,#aeroviagye
Fri Mar 17 16:50:24 +0000 2023,"#repost 

Estimados usuarios, informamos que hemos culminado con éxito el mantenimiento general anual, por lo tanto, reanudaremos nuestras operaciones a partir de mañana sábado 18 de marzo a las 05:30 am.

#vuelaporencimadetodo #aeroviagye #aerovía https://t.co/pa5uZRjgoF",https://twitter.com/ATMGuayaquil,https://twitter.com/ATMGuayaquil/status/1636771980136570880,2023-05-22T21:41:34.020Z,#aeroviagye
Tue Jun 09 10:10:07 +0000 2020,"#MardiChantier
Après presque 3 mois d’arrêt, l’activité reprend progressivement sur le chantier de l’Aerovia de Guayaquil.
Les 5 stations sont montées, les câbles déroulés et deux boucles de câble épissées.
#transporturbain #équateur #ropeways #aeroviagye https://t.co/t1FFihkbe3",https://twitter.com/POMA_ropeways,https://twitter.com/POMA_ropeways/status/1270297115361771520,2023-05-22T21:41:34.020Z,#aeroviagye
Fri Jan 06 18:07:19 +0000 2023,"@alberto_dahik Sugiero también haga un análisis de la #AerovíaGYE el transporte público es la oferta, por tanto, parte de la solución está en conseguir los clientes (integración) y, luego ver lo financiero (pasajeros*tarifa).",https://twitter.com/carlospovedam1,https://twitter.com/carlospovedam1/status/1611424186114707469,2023-05-22T21:41:34.020Z,#aeroviagye
Fri Mar 17 23:29:19 +0000 2023,"#repost
Estimados usuarios, informamos que hemos culminado con éxito el mantenimiento general anual, por lo tanto, reanudaremos nuestras operaciones a partir de mañana sábado 18 de marzo a las 05:30 am.

@sofratesa @atm.guayaquil @municipiogye
.
#vuelaporencimadetodo #aeroviagye https://t.co/YsboGuhcrh",https://twitter.com/dialogodeport,https://twitter.com/dialogodeport/status/1636872372723564544,2023-05-22T21:41:34.020Z,#aeroviagye
Sat Dec 26 00:36:37 +0000 2020,"3 observaciones de la tarde navideña: 
🗒🖊Aglomeración de personas sin distanciamiento social por subir a la #AerovíaGYE 
🗒🖊Heladería Tutto Freddo vendió todo en la 9 de octubre. 
🗒🖊Muy buen movimiento comercial a lo largo d la 9 d Octubre. 
Gracias a Dios hay circulante Dic",https://twitter.com/CARLOSARDITTO,https://twitter.com/CARLOSARDITTO/status/1342630358878212102,2023-05-22T21:41:34.020Z,#aeroviagye
Mon Dec 28 16:03:56 +0000 2020,"Prohibido Olvidar 
#AerovíaGYE",https://twitter.com/FavstoIvan,https://twitter.com/FavstoIvan/status/1343588504924811265,2023-05-22T21:41:34.020Z,#aeroviagye